id,release_date,original_title,title,budget,revenue,runtime,popularity,vote_average,vote_count,adult,belongs_to_collection,genres,production_companies,spoken_languages,status,tagline,overview,imdb_id,production_countries,original_language
45792,2010-03-28,Amish Grace,Amish Grace,0,0,88,35.994,7.057,43,False,,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]","[{'id': 59335, 'logo_path': None, 'name': 'Larry Thompson Organization', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The inspirational true story of forgiveness following an Amish school shooting.,"When a gunman killed five Amish children and injured five others in a Nickel Mines, Pennsylvania schoolhouse shooting in October of 2006, the world media attention rapidly turned from the tragic events to the extraordinary forgiveness demonstrated by the Amish community.",tt1559025,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
2112,1999-02-05,Payback,Payback,90000000,161626121,100,35.968,6.842,1782,False,,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]","[{'id': 152, 'logo_path': '/rC2pFo4IBQVSVZvucDLwMRvZHfi.png', 'name': 'Icon Productions', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Get ready to root for the bad guy.,"With friends like these, who needs enemies? That's the question bad guy Porter is left asking after his wife and partner steal his heist money and leave him for dead -- or so they think. Five months and an endless reservoir of bitterness later, Porter's partners and the crooked cops on his tail learn how bad payback can be.",tt0120784,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
460059,2018-01-03,Burn Out,Burn Out,0,0,107,35.955,6.8,413,False,,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 3416, 'logo_path': None, 'name': 'Sombrero Films', 'origin_country': 'FR'}, {'id': 3304, 'logo_path': '/bCSghIiBAsM2KPOeMTb61hu39Yo.png', 'name': 'WY Productions', 'origin_country': 'FR'}, {'id': 49068, 'logo_path': None, 'name': '24 25 Films', 'origin_country': 'FR'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,"Tony, a promising young motorcycle racer, is forced to do perilous drug runs to save the mother of his child from a dangerous mobster.",tt6340604,"[{'iso_3166_1': 'FR', 'name': 'France'}]",fr
21183,1995-06-02,Fluke,Fluke,15000000,4000000,96,35.951,7.1,258,False,,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]","[{'id': 28320, 'logo_path': '/5UPGj1MwzrtxclRGTfeiQ1J0zVk.png', 'name': 'Rocket Pictures', 'origin_country': 'GB'}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Unleash your imagination... and come along on a magical journey. Follow him home.,"Workaholic Thomas Johnson dies in an auto accident and reincarnates as a dog. Remembering some of his previous being, he returns to his wife and son to protect them from the man who caused his accident. But, as time goes by, his memories return, and Thomas realizes he wasn't such a good husband and father.",tt0113089,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
13188,1951-11-28,Scrooge,Scrooge,0,0,86,35.905,7.4,313,False,,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]","[{'id': 19368, 'logo_path': None, 'name': 'George Minter Productions', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Charles Dickens' Joyous Holliday Classic!,"Ebenezer Scrooge malcontentedly shuffles through life as a cruel, miserly businessman; until he is visited by three spirits on Christmas Eve who show him how his unhappy childhood and adult behavior has left him a selfish, lonely old man.",tt0044008,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",en
1878,1998-05-19,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,18500000,10700000,118,35.856,7.21,4574,False,,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 53460, 'logo_path': None, 'name': 'Fear and Loathing LLC', 'origin_country': ''}, {'id': 1591, 'logo_path': '/ijgtPNnX17XNLw7eLpX9BJT90Fq.png', 'name': 'Rhino Films', 'origin_country': ''}, {'id': 53461, 'logo_path': None, 'name': 'Shark Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Buy the ticket, take the ride","Raoul Duke and his attorney Dr. Gonzo drive a red convertible across the Mojave desert to Las Vegas with a suitcase full of drugs to cover a motorcycle race. As their consumption of drugs increases at an alarming rate, the stoned duo trash their hotel room and fear legal repercussions. Duke begins to drive back to L.A., but after an odd run-in with a cop, he returns to Sin City and continues his wild drug binge.",tt0120669,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
271185,2014-04-19,Ask Me Anything,Ask Me Anything,950000,0,100,35.832,5.6,401,False,"{'id': 863827, 'name': 'Ask Me Anything Collection', 'poster_path': '/4X4Ay9RmW1omg5Xy1pnPXOqntZm.jpg', 'backdrop_path': None}","[{'id': 18, 'name': 'Drama'}]","[{'id': 23749, 'logo_path': '/wRZQViUiN5RmT96MGVlXCtIEFlU.png', 'name': 'Decipher Entertainment', 'origin_country': 'US'}, {'id': 23750, 'logo_path': None, 'name': 'Presque Isle Films', 'origin_country': ''}, {'id': 23751, 'logo_path': None, 'name': 'LA Publicity', 'origin_country': ''}, {'id': 23752, 'logo_path': None, 'name': 'Tait Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Young. Not so innocent.,"Beautiful, wild, funny, and lost, Katie Kampenfelt takes a year off before college to find herself, all the while chronicling her adventures in an anonymous blog into which she pours her innermost secrets. Eventually, Katie's fearless narrative begins to crack, and dark pieces of her past emerge.",tt2505294,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
20048,2009-02-05,Confessions of a Shopaholic,Confessions of a Shopaholic,40000000,108300000,104,35.823,6.5,2595,False,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}, {'id': 130, 'logo_path': '/c9dVHPOL3cqCr2593Ahk0nEKTEM.png', 'name': 'Jerry Bruckheimer Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Finnish', 'iso_639_1': 'fi', 'name': 'suomi'}]",Released,All she ever wanted was a little credit...,"In the glamorous world of New York City, Rebecca Bloomwood is a fun-loving girl who is really good at shopping – a little too good, perhaps. She dreams of working for her favorite fashion magazine, but can't quite get her foot in the door – until ironically, she snags a job as an advice columnist for a financial magazine published by the same company.",tt1093908,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
4561,1975-08-27,Histoire d'O,The Story of O,0,0,97,35.782,5.6,153,False,"{'id': 1110078, 'name': 'The Story of O Collection', 'poster_path': '/2jj30yA3GEDgjBRQrlZ2EwcKeBr.jpg', 'backdrop_path': '/ugYfhG6Kz7Grte2b7LwyzgNdB9Y.jpg'}","[{'id': 18, 'name': 'Drama'}]","[{'id': 619, 'logo_path': None, 'name': 'Terra-Filmkunst', 'origin_country': 'DE'}, {'id': 1137, 'logo_path': None, 'name': 'S.N. Prodis', 'origin_country': ''}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,"""O"" is the mistress of all mistresses.","The beautiful O is taken by her boyfriend, Rene, to a bizarre retreat, where she is trained in bondage and sexual perversion...",tt0073115,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",fr
12101,1973-04-18,Soylent Green,Soylent Green,0,3600000,97,35.755,6.9,1256,False,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,It's the year 2022. People are still the same. They'll do anything to get what they need. And they need Soylent Green.,"In the year 2022, overcrowding, pollution,  and resource depletion have reduced society’s leaders to finding food for the teeming masses. The answer is Soylent Green.",tt0070723,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
372343,2017-08-24,The Snowman,The Snowman,35000000,43203413,119,35.536,5.213,2221,False,,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]","[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}, {'id': 70986, 'logo_path': None, 'name': 'Another Park Film', 'origin_country': 'SE'}, {'id': 214539, 'logo_path': '/7gLb5n9flgH3aGn28Q0jNtPhlwx.png', 'name': 'Perfect World Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Soon the first snow will come, and then he will kill again.",Detective Harry Hole investigates the disappearance of a woman whose pink scarf is found wrapped around an ominous looking snowman.,tt1758810,"[{'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
3050,1998-06-26,Doctor Dolittle,Doctor Dolittle,71000000,294500000,85,35.5,5.711,3045,False,"{'id': 3169, 'name': 'Dr. Dolittle Collection', 'poster_path': '/yGF6vv7ekbkf9C3FRjrGIrkyyhc.jpg', 'backdrop_path': '/dtz0ju3dikZaiSJ9HmVoMs9imT8.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 1302, 'logo_path': '/zC3b70ixHh89qJIikLQPEvLqbPM.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 1301, 'logo_path': None, 'name': 'Joseph M. Singer Entertainment', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He doesn't just talk to the animals!,"A successful physician and devoted family man, John Dolittle seems to have the world by the tail, until a long suppressed talent he possessed as a child, the ability to communicate with animals is suddenly reawakened with a vengeance! Now every creature within squawking distance wants the good doctor's advice, unleashing an outrageous chain of events that turns his world upside down!",tt0118998,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
433808,2017-10-11,The Ritual,The Ritual,1000000,1786396,94,35.429,6.2,2983,False,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 8147, 'logo_path': '/q6HOAdSNgCbeOqwoMVRc6REgbXF.png', 'name': 'Entertainment One', 'origin_country': 'CA'}, {'id': 85284, 'logo_path': '/7RvgzApnxYrdy9sqIAn1axTKuxu.png', 'name': 'The Imaginarium', 'origin_country': 'GB'}, {'id': 24049, 'logo_path': '/zOHQ0A3PpNoLLeAxRZwSqNV3nPr.png', 'name': 'Sierra/Affinity', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,Your darkest dream awaits you.,"A group of college friends reunite for a trip to the forest, but encounter a menacing presence in the woods that's stalking them.",tt5638642,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
632666,2020-09-10,Unpregnant,Unpregnant,0,0,104,35.416,7.0,291,False,,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]","[{'id': 27711, 'logo_path': '/3e294jszfE6cE8TOogmj0zNd6pL.png', 'name': 'Berlanti Productions', 'origin_country': 'US'}, {'id': 123244, 'logo_path': '/7eH1Y4RIuontJJXVmmSRrNUMZhU.png', 'name': 'Picturestart', 'origin_country': 'US'}, {'id': 138252, 'logo_path': '/9MQDJGI2YjGWZXlkwy3VeZBnU8R.png', 'name': 'Warner Max', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She's a Type A without a Plan B.,"A 17-year old Missouri teen discovers she has gotten pregnant, a development that threatens to end her dreams of matriculating at an Ivy League college, and the career that could follow.",tt10556022,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
455207,2018-08-15,Crazy Rich Asians,Crazy Rich Asians,30000000,238539198,121,35.405,7.063,3620,False,"{'id': 545955, 'name': 'Crazy Rich Asians Collection', 'poster_path': '/aSk68H1QSs4qybrn3pRD1wsqkrI.jpg', 'backdrop_path': '/v1wQVaNQuTfgWa3tUW0oT2QlG4.jpg'}","[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 5420, 'logo_path': '/dlW4Kh5dNieKNURnymsu57y6fMf.png', 'name': 'Color Force', 'origin_country': 'US'}, {'id': 107897, 'logo_path': '/etLApUoJoD853bluxamsZOLlWII.png', 'name': 'Ivanhoe Pictures', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The only thing crazier than love is family.,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous.",tt3104988,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
465136,2018-02-22,Every Day,Every Day,4900000,10400000,97,35.399,7.2,2197,False,,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]","[{'id': 85510, 'logo_path': '/aQcjc9cI0hxZTGv1GAWqpZKY1Pu.png', 'name': 'FilmWave', 'origin_country': 'GB'}, {'id': 1785, 'logo_path': '/wT6aIkuQTNuq8XFoDGACK8EyR6w.png', 'name': 'Likely Story', 'origin_country': 'US'}, {'id': 12075, 'logo_path': None, 'name': 'Silver Reel', 'origin_country': 'CH'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Every day a different body. Every day a different life. Every day in love with the same girl.,"16-year old Rhiannon falls in love with a mysterious spirit named “A” that inhabits a different body every day. Feeling an unmatched connection, Rhiannon and “A” work each day to find each other, not knowing what the next day will bring.",tt7026672,"[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
4836,2004-09-30,Layer Cake,Layer Cake,6500000,11900000,105,35.284,6.923,2074,False,,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 5374, 'logo_path': '/pMUiImmYANjZUlZFiZMWziQDSs6.png', 'name': 'Marv', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Romanian', 'iso_639_1': 'ro', 'name': 'Română'}]",Released,,"When a seemingly straight-forward drug deal goes awry, XXXX has to break his die-hard rules and turn up the heat, not only to outwit the old regime and come out on top, but to save his own skin...",tt0375912,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",en
37950,2010-07-30,Charlie St. Cloud,Charlie St. Cloud,44000000,48200000,99,35.231,6.967,2158,False,,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 2527, 'logo_path': '/osO7TGmlRMistSQ5JZusPhbKUHk.png', 'name': 'Marc Platt Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Life is for living.,"Accomplished sailor Charlie St. Cloud has the adoration of his mother Claire and his little brother Sam, as well as a college scholarship that will lead him far from his sleepy Pacific Northwest hometown. But his bright future is cut short when tragedy strikes and takes his dreams with it. After high school classmate Tess returns home unexpectedly, Charlie grows torn between honoring a promise he made four years earlier and moving forward with newfound love. As he finds the courage to let go of the past for good, Charlie discovers the soul most worth saving is his own.",tt1438254,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
945729,2023-09-13,A Haunting in Venice,A Haunting in Venice,60000000,121400000,104,35.173,6.6,2283,False,"{'id': 735384, 'name': 'Hercule Poirot (Kenneth Branagh) Collection', 'poster_path': '/cbml6OHQ6dXfRbFhZQ2Fi422z7L.jpg', 'backdrop_path': '/rI27nF0juWNs3vwhQ8p2qUwE88F.jpg'}","[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]","[{'id': 127928, 'logo_path': '/h0rjX5vjW5r8yEnUBStFarjcLT4.png', 'name': '20th Century Studios', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}, {'id': 1557, 'logo_path': '/ccz9bqCu3jSFKbPFnfWmjAKZLBL.png', 'name': 'The Mark Gordon Company', 'origin_country': 'US'}, {'id': 28788, 'logo_path': '/Aqomtf9oh5dKtxBNEagkdlp3aGv.png', 'name': 'Genre Films', 'origin_country': 'US'}, {'id': 84097, 'logo_path': '/hA9PkCXHVdQCNuj8Dji10qetlKA.png', 'name': 'Agatha Christie Limited', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Death was only the beginning.,"Celebrated sleuth Hercule Poirot, now retired and living in self-imposed exile in Venice, reluctantly attends a Halloween séance at a decaying, haunted palazzo. When one of the guests is murdered, the detective is thrust into a sinister world of shadows and secrets.",tt22687790,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
342470,2020-02-28,All the Bright Places,All the Bright Places,0,0,108,35.16,7.7,2850,False,,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]","[{'id': 2147, 'logo_path': '/yV2P6SlxuicJTwUvUUqoOBAEreC.png', 'name': 'Echo Lake Entertainment', 'origin_country': 'US'}, {'id': 69686, 'logo_path': None, 'name': 'The Mazur Kaplan Company', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Live life at full brightness,Two teens facing personal struggles form a powerful bond as they embark on a cathartic journey chronicling the wonders of Indiana.,tt3907584,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
398978,2019-11-01,The Irishman,The Irishman,159000000,968853,209,35.15,7.601,6795,False,,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]","[{'id': 11391, 'logo_path': '/t6m0uRTzaFHCsvEpikENE0PWJGb.png', 'name': 'Tribeca Productions', 'origin_country': 'US'}, {'id': 23243, 'logo_path': '/cBPyrhXhGKzxUdL4Fkg801HZ4W.png', 'name': 'Sikelia Productions', 'origin_country': 'US'}, {'id': 8880, 'logo_path': '/fE7LBw7Jz8R29EABFGCvWNriZxN.png', 'name': 'Winkler Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,His story changed history,"Pennsylvania, 1956. Frank Sheeran, a war veteran of Irish origin who works as a truck driver, accidentally meets mobster Russell Bufalino. Once Frank becomes his trusted man, Bufalino sends him to Chicago with the task of helping Jimmy Hoffa, a powerful union leader related to organized crime, with whom Frank will maintain a close friendship for nearly twenty years.",tt1302006,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
458131,2019-04-05,The Best of Enemies,The Best of Enemies,10000000,0,133,35.028,7.4,421,False,,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]","[{'id': 12139, 'logo_path': None, 'name': 'Material Pictures', 'origin_country': 'US'}, {'id': 47729, 'logo_path': '/bAxh897TGgdR0Py6wdd0UuE147Z.png', 'name': 'STXfilms', 'origin_country': 'US'}, {'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}, {'id': 106405, 'logo_path': '/loAbuz9SPCa9rrDPskWBOQ6rJlI.png', 'name': 'Astute Films', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Change is worth fighting for,"Centers on the unlikely relationship between Ann Atwater, an outspoken civil rights activist, and C.P. Ellis, a local Ku Klux Klan leader who reluctantly co-chaired a community summit, battling over the desegregation of schools in Durham, North Carolina during the racially-charged summer of 1971. The incredible events that unfolded would change Durham and the lives of Atwater and Ellis forever.",tt4807408,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
19840,2009-07-10,"I Love You, Beth Cooper","I Love You, Beth Cooper",18000000,15300000,102,34.987,5.96,867,False,,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","[{'id': 2890, 'logo_path': '/sylRB38BNx3YFW3T6qV9RAXH3UU.png', 'name': 'Fox Atomic', 'origin_country': 'US'}, {'id': 436, 'logo_path': '/A7WCkG3F0NFvjGCwUnclpGdIu9E.png', 'name': '1492 Pictures', 'origin_country': 'US'}, {'id': 11755, 'logo_path': None, 'name': 'Bece Canada Productions', 'origin_country': ''}, {'id': 6332, 'logo_path': None, 'name': 'Dune Entertainment III', 'origin_country': 'US'}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Popularity is nice. Popular girls are not.,"A valedictorian's declaration of love for a high-school cheerleader launches a night of revelry, reflection and romance for a group of graduating seniors.",tt1032815,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
457232,2022-11-17,Lamborghini: The Man Behind the Legend,Lamborghini: The Man Behind the Legend,1709686,0,97,34.898,6.4,588,False,,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]","[{'id': 184844, 'logo_path': '/gsd7K46hkePQejS6hN6Lc5RqBH1.png', 'name': 'Iervolino & Lady Bacardi Entertainment', 'origin_country': 'IT'}, {'id': 3604, 'logo_path': '/jC6Hk3ZyNRlVPJsA0xGlAhgd2RP.png', 'name': 'Grindstone Entertainment Group', 'origin_country': 'US'}, {'id': 184846, 'logo_path': None, 'name': 'Lambofilm', 'origin_country': 'US'}, {'id': 184847, 'logo_path': None, 'name': 'Zian Films', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Follow the launch of Lamborghini’s career as a manufacturer of tractors, a creator of military vehicles during World War II, and the designer of Lamborghini cars, which he launched in 1963 as the high-end sports car company Automobili Lamborghini.",tt5533370,"[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",en
299687,2016-01-14,The 5th Wave,The 5th Wave,38000000,109906372,112,34.896,5.942,5721,False,,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]","[{'id': 34034, 'logo_path': None, 'name': 'LStar Capital', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 3281, 'logo_path': '/pfmb82VUfN9VKB1YuBSY69WVNVm.png', 'name': 'GK Films', 'origin_country': 'GB'}, {'id': 12139, 'logo_path': None, 'name': 'Material Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Protect your own,16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.,tt2304933,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
262504,2016-03-09,Allegiant,Allegiant,110000000,179246868,120,34.864,6.102,6593,False,"{'id': 283579, 'name': 'Divergent Collection', 'poster_path': '/AuRcFKpgHWInxR7MMomrsV9BPNy.jpg', 'backdrop_path': '/51XPQ6WXQDRUu9YoujqSc10OQp2.jpg'}","[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]","[{'id': 10227, 'logo_path': '/3YfRy3DBl4abcqkzGx4RVNz12yl.png', 'name': 'Mandeville Films', 'origin_country': 'US'}, {'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 14440, 'logo_path': '/5QbaGiuxc91D6qf75JZGX6OKXoU.png', 'name': 'Red Wagon Entertainment', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The truth lies beyond the wall.,Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.,tt3410834,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",en
